,word,expected_information,expected_nb_words
2710,søger,5.842453507752784,56.11799132452715
169,barsk,5.842108922162247,56.13139662514646
2411,skrap,5.842007813708662,56.13533062188679
2180,ratio,5.841954552572144,56.13740305342131
2078,pomet,5.839656889935574,56.22687974544019
2727,taksi,5.83846642735151,56.273295390398005
1927,opera,5.837863361492804,56.29682329906182
1222,jante,5.8354981348455395,56.38919483483784
2909,tårne,5.835355395267337,56.39477423162758
2679,syden,5.835118903570034,56.404019421133626
215,betro,5.834670097489296,56.42156880205404
813,fusen,5.834438966591437,56.43060869763689
2568,spule,5.834007811409958,56.447475730944426
3113,volte,5.8333447938007295,56.4734231907316
1450,kulde,5.831947794924527,56.528134350084215
1061,hilse,5.8295491297197,56.622197784972535
1585,longe,5.828657449361847,56.65720484197123
3190,ækles,5.827913836708312,56.686415363227376
572,døtre,5.827441357113835,56.704983085427486
513,dreng,5.8265189950833784,56.741248023457814
915,gnave,5.824221256616628,56.831690163444065
260,blist,5.822977082694493,56.880722705296705
575,eclat,5.819670340244875,57.01124621607012
276,bokse,5.818981043368455,57.03849179619789
1438,kråse,5.817795668603878,57.08537611395456
361,båret,5.817306551250131,57.10473306809569
2091,praje,5.816630592914673,57.13149510963838
497,dorge,5.8165345456264905,57.13529876022475
475,dinar,5.815785959785371,57.16495282627101
3082,vikse,5.814990689414505,57.19647308825265
3071,vesir,5.814964561321033,57.19750896089752
1492,kødet,5.814593292890874,57.212230271653276
2170,rampe,5.8134087651149615,57.25922378220661
2973,ulave,5.812812483919169,57.28289451938997
634,fabel,5.81233556254355,57.30183404032927
2447,skæne,5.8113497743520055,57.34100155181708
1600,lumen,5.811255614928498,57.34474411118903
856,galpe,5.8107490273728954,57.36488366518183
693,fikse,5.8103345920869245,57.38136493553977
969,gyser,5.808875355689102,57.439433574226136
3124,vrist,5.806927015741691,57.51705714771161
257,blide,5.806285836044182,57.5426252438948
400,citer,5.806208246007679,57.545720045171876
1280,kanut,5.805877975114506,57.55889528417584
2050,plads,5.805193188816112,57.58622254159993
710,fiske,5.804295795224151,57.62205380277037
768,forne,5.804197381257188,57.62598464619974
2935,udelt,5.803667981159732,57.647134507431524
3103,viske,5.803470428632559,57.65502884167299
6,aerob,5.803002332559344,57.673738597083236
2386,skaft,5.802988591221047,57.674287928788615
205,besad,5.8016214905374985,57.728966100956235
1943,opsat,5.799666201950171,57.807259372267374
3035,vande,5.79850804535714,57.85368410974115
553,dyste,5.79800923718924,57.873690333305625
3123,vride,5.797381041435765,57.8988958839661
3060,velan,5.796451014993235,57.93623216269207
311,brune,5.796213185094875,57.94578380293319
2877,tumle,5.795595712367262,57.97058987639627
2516,snork,5.7943594162989145,58.020288202686245
3210,ørken,5.793995025121656,58.034944627465784
1629,lærke,5.793979222894403,58.03558030332253
2348,serum,5.793770227878562,58.043988196372496
1485,kælen,5.791973460569947,58.11632261776315
2687,synke,5.790649075850122,58.16969752133643
1958,orkan,5.790639499305491,58.17008365044729
2250,runge,5.790513991657172,58.17514439285707
687,fidel,5.789553163073393,58.21390168910172
2531,solgt,5.789492039429474,58.21636812939263
1852,nopre,5.789149791849175,58.23018031704267
1728,moden,5.787785352051258,58.28527800298761
2098,print,5.78721900696548,58.30816299240748
794,frist,5.7872063615488285,58.30867407356167
682,fersk,5.785915537145127,58.36086801537957
1173,imens,5.785317889419148,58.385049470616984
133,autor,5.785214619339988,58.38922890169023
1457,kunst,5.78402296524506,58.43747784260563
1707,miave,5.783912758775324,58.4419420113577
2602,storm,5.782939116735145,58.481396459548776
1622,låner,5.7825505163495965,58.49715097005475
974,gåset,5.781334748630698,58.54646764501416
287,borde,5.7812283066221815,58.550787361466966
3045,varpe,5.780906643252608,58.56384330381873
2321,satyr,5.778818026158436,58.64868869674339
1631,læske,5.778527584325671,58.66049697701278
938,grime,5.7728381479891295,58.89228824334329
2717,sørge,5.772012266166545,58.92601123624649
2297,saldo,5.771884548548092,58.93122801646625
2014,pesto,5.771604213267721,58.94268026870498
304,brint,5.771579170674036,58.9437034166066
629,etårs,5.771545027638569,58.9450984035676
1380,koben,5.771256173371697,58.956901485529414
2409,skrab,5.7700943228753845,59.0044005709384
1906,oktan,5.768932999879123,59.051916332892745
1816,natur,5.767042654893909,59.12934202258611
2407,skove,5.766818808411908,59.13851715780452
1225,jaske,5.766377914089627,59.156592925900114
158,bange,5.766040342731454,59.17043639755663
1623,læder,5.765513265012997,59.192057818210365
2017,piber,5.764591069948886,59.22990647788634
1263,kairo,5.763123603042214,59.290184045457366
1,abort,5.763022496883673,59.2943393330533
1481,kyrie,5.762978238579414,59.29615836416525
618,esrum,5.762928032322067,59.29822192569676
2850,trind,5.762676558780826,59.30855899149779
959,gulne,5.762018713259809,59.335608898400054
919,gnist,5.761452436499136,59.35890347598198
738,flute,5.761242622252246,59.36753679692015
2718,sørme,5.7609157179265535,59.380990578212206
230,bilde,5.760165746535248,59.411867250111456
1861,numse,5.7600586736757,59.41627679918859
2522,snært,5.759984393051272,59.4193360678753
2473,slurk,5.7592791023396455,59.44839151623111
2095,prime,5.758976546156546,59.46086010042694
2611,strop,5.757627607687069,59.516482771384666
1511,lampe,5.755694039755525,59.5963030459023
1779,myrte,5.755203008424202,59.61659051609265
1992,parti,5.755073061653198,59.621960557661204
1455,kunde,5.753244898424285,59.697560572095696
1228,jeans,5.752826396506824,59.71488035684947
1546,levit,5.752323335773912,59.73570627547606
99,april,5.7503780643986495,59.81630580105904
1755,mudre,5.749340947082212,59.85932170420501
1467,kvalt,5.748713195365286,59.88537361911616
1513,langs,5.748277937220501,59.90344363963083
152,bamle,5.748022098742321,59.914067482076945
1677,marin,5.7475880722401556,59.93209499615018
1468,kvant,5.747508595319958,59.93539669845016
2347,serif,5.746310307251449,59.98519911919836
147,bajer,5.745535108155651,60.01743945136788
2570,spurt,5.745494557044038,60.01912643858372
2500,smurt,5.745361757560765,60.02465142869176
2000,patos,5.744709205999062,60.051807576488414
917,gnide,5.743725545580101,60.092766148396635
1421,kravl,5.7429138718300505,60.12658441412855
790,freon,5.741062553040219,60.20379056210081
2299,salig,5.740108128136113,60.24363197426808
2912,tænke,5.739353133154,60.27516708178631
750,foder,5.739018457312054,60.28915131388083
603,enorm,5.738355687754537,60.3168543229432
1848,nogle,5.7376720304598035,60.3454437532793
612,episk,5.737063823994101,60.370889343350974
1374,knude,5.7365648857685985,60.39177147900317
605,ensom,5.735933808243673,60.418194406538404
1214,jager,5.735852707635673,60.42159089012564
2343,sepia,5.735802696092754,60.423685462628164
3031,valme,5.735467843202059,60.43771156892252
2899,tykne,5.735166720704739,60.450327578224645
2246,rumle,5.733386434777812,60.524969337283444
2010,penis,5.731957190493021,60.584959721555954
897,gispe,5.731763444078402,60.59309651180786
1857,nubre,5.731466880600294,60.60555343861014
1761,mulat,5.731451399962227,60.606203761543796
450,dekor,5.730928477839684,60.628175188725216
1473,kvote,5.72904167117591,60.70751869398836
2393,skarv,5.7274760962544935,60.77343266292155
1605,lunge,5.726210195815071,60.82678203717717
1401,konge,5.724935788164306,60.88053723989119
2231,rosin,5.724865428584128,60.883506428371355
796,frost,5.723567861380296,60.93828999406394
723,flair,5.722727865736059,60.97378107252492
2214,ritus,5.72184297750443,61.01119128744681
765,forke,5.7209961734198,61.047012919873794
3191,ældre,5.720177248503485,61.08167520822472
900,giver,5.719500951007727,61.11031540362189
936,gribe,5.718543980360126,61.1508646371862
126,atoni,5.716770558195596,61.22608010294673
928,grams,5.716287504803395,61.246583685986
2027,pinde,5.716162060078654,61.251909409476546
1824,nepal,5.713564373587083,61.36229766697932
2946,udsat,5.713483370018709,61.36574309687166
156,bandt,5.713297258034071,61.37365997230942
648,falme,5.713207013545385,61.37749918131614
2101,prosa,5.712843065601826,61.39298480498339
782,fragt,5.712263512084307,61.41765229663845
2908,tåled,5.7121050445751935,61.42439886236794
103,argon,5.71209467682401,61.42484028287208
2684,synde,5.7120161885435,61.428182126508005
730,flirt,5.711983135539731,61.42958949891637
3000,usagt,5.7113881523849,61.454928955752905
2104,prust,5.711306070707477,61.458425513938764
602,enlig,5.711002466401177,61.471360337710095
1005,hanke,5.709545018171032,61.53349169033832
2356,shine,5.708585356744411,61.57443656169023
1391,kolbe,5.707535955892574,61.61924143772758
1338,klaps,5.707360597472008,61.62673166211483
340,buske,5.70713852292621,61.636218616345246
865,gavne,5.706673513980248,61.65608838216595
2741,tapir,5.706500822918763,61.66346907754876
2695,syver,5.705310522214971,61.71436573662043
1172,image,5.705208036950583,61.71874991869922
2520,snyde,5.704361054560233,61.75499461398197
523,dræne,5.703332384952218,61.799042827317656
537,dunke,5.703254572885004,61.80237606186809
3111,vokse,5.70217365106711,61.84869809591639
2111,pudre,5.7019927139203475,61.85645540319555
1808,nadir,5.700359664387763,61.92651307009471
2597,stjal,5.700221139519073,61.93245942306651
559,dælen,5.697523926018716,62.048354542385795
2065,poesi,5.696371235758157,62.097949995498425
894,gipse,5.696057937080537,62.11143678077498
2456,skørt,5.694425957784153,62.1817371072778
2369,silur,5.6939602315509115,62.201813658603804
1732,modne,5.693638214059979,62.215698996097636
2863,tråde,5.69245556819384,62.26672107875955
982,gæste,5.691041521796251,62.32778124326763
1868,nuvel,5.690425621835899,62.35439523451545
2055,plebs,5.690073092157756,62.36963370152079
330,bulne,5.689774170638283,62.382557816963065
2902,tyran,5.688152198436437,62.45273181164697
2390,skalp,5.687591269619923,62.4770185438202
929,grand,5.685863390427097,62.551890508617596
1445,kugle,5.685742010012318,62.55715350156315
1496,kølne,5.684837976746484,62.59636585688683
491,dolme,5.6847779051022025,62.59897232935915
1432,krudt,5.684126762728481,62.62723196990145
2058,plint,5.683418255899963,62.65799572628633
2273,rænke,5.68208365895469,62.715985708911006
131,audit,5.681827629484384,62.727116658300204
2970,uklar,5.681291686838527,62.75042330387795
2858,trold,5.680879803675214,62.768340834545235
2595,sting,5.68077382125637,62.77295205503958
1869,nyder,5.680614756502315,62.779873486364075
1959,orkis,5.680375054630087,62.79030514585963
2114,puger,5.680108206210339,62.801920243240666
2665,svend,5.67923593424807,62.839902572452935
979,gæler,5.677827802587727,62.90126692968362
214,beton,5.677389433839351,62.92038263918995
2112,pudse,5.674946524013527,63.02701573030682
3115,vorde,5.6749188776581985,63.02822352815622
2001,pauke,5.674804640165135,63.03321451455262
526,drøne,5.6725470227121395,63.13192996235462
2923,tømre,5.6723764124749305,63.139396259903236
237,binde,5.6716751390974505,63.17009487575826
826,fåret,5.67145514291047,63.1797284013839
2249,rundt,5.671331761567758,63.18513185314553
850,galej,5.67103165133091,63.198277027129244
2841,tramp,5.670132296897239,63.23768616668009
3203,ødsel,5.668858545080021,63.293543214885815
269,blæse,5.66872339659722,63.29947269184928
2257,rygte,5.667084160521188,63.37143644573268
1381,koble,5.6669772601054005,63.376132298774614
3081,vikle,5.665147325732165,63.45657046649017
538,dunst,5.664099770546228,63.50266364435611
1955,organ,5.663148526627654,63.54454806195783
2471,slugt,5.662421663302708,63.57657134995469
2905,tyver,5.661686024698444,63.60899768046985
185,bavle,5.661396831707515,63.621749592404065
2197,repos,5.661138991366839,63.633121170670094
2156,radon,5.660510833238171,63.66083344831528
2911,tænde,5.660387557689548,63.66627337792418
404,coate,5.659334029451916,63.71278266181779
2260,rytme,5.658107802982585,63.76695870711113
2351,setup,5.657354357397054,63.80026961486672
2875,tukan,5.656355953889418,63.844437271366644
1003,hamre,5.656301495678796,63.846847288269466
2901,tynde,5.656117544670156,63.85498860740501
751,fodre,5.654942425909795,63.907021615947734
2924,tønde,5.653443313113952,63.97346228673199
358,byste,5.652849772956748,63.99978706754687
3037,vange,5.652437133495262,64.01809489699701
3182,åndet,5.651491941527448,64.06005055171593
458,deraf,5.65127179920577,64.06982628661115
1694,melon,5.650375429537761,64.10964627084529
2580,stamp,5.649407833104349,64.15265818263568
498,dorsk,5.648784654515911,64.18037519665498
2704,sælge,5.646199907322742,64.2954644801681
139,badge,5.64602796980311,64.30312754210689
2657,svaje,5.645493144157035,64.32696995934107
2279,røgte,5.644709401341797,64.36192502312947
3054,vegar,5.644267745131851,64.38163133288295
3091,vinke,5.643389895006575,64.42081814635286
2976,ulige,5.643226736612187,64.42810408782077
336,burde,5.642147830246728,64.47630408022555
3014,uvane,5.641718146621449,64.49551017532112
2306,salær,5.641642552922226,64.4988896711899
3188,åsted,5.639493956928017,64.59501899717817
1595,lufte,5.639242158484866,64.60629396813634
703,finke,5.63915457803504,64.61021608603075
2442,skåne,5.637320083686193,64.69242505111788
1813,narko,5.636850982054188,64.71346363214748
288,borge,5.636833391617381,64.71425267279716
1311,kelim,5.635048591751924,64.7943620937694
254,blank,5.634246338363206,64.83040294141364
2276,rødne,5.633874325567795,64.84712224002149
2097,prins,5.6328779208386415,64.8919247073246
685,fiber,5.632787250484048,64.89600315672104
650,famle,5.632456088619458,64.91090134903672
3133,våset,5.632244730428672,64.92041164421163
1163,iland,5.632196051847058,64.92260218814717
785,frank,5.630789815210666,64.98591498003313
2629,støbe,5.629087852839158,65.06262477981679
811,furie,5.628971829149927,65.06785742365021
2415,skrig,5.627062091861968,65.15404666759632
3077,vigte,5.626899650727864,65.16138314051226
845,gafle,5.626643464936443,65.17295516529028
2477,slæbe,5.626209644704861,65.19255570250911
1383,kofte,5.625054342806426,65.24478243513563
589,elgko,5.624495416809614,65.27006433389083
1898,oblat,5.624440041274129,65.27256966871758
2683,sygne,5.624402524400584,65.27426708536734
604,enrum,5.6229494372931885,65.34004465824728
907,glibe,5.622730429531506,65.34996433131639
531,dukat,5.621788075208783,65.3926642343869
1378,knæle,5.621401534383308,65.41018721756743
1806,mørne,5.62125624561412,65.41677478033381
707,firme,5.620476261492014,65.45215151596013
2233,rouge,5.619747119538095,65.48523957006697
2513,snild,5.61967589786383,65.48847246641363
2634,sudan,5.619602707542903,65.49179488990895
2666,svige,5.619155912500422,65.51208049426077
3021,vable,5.619069026741771,65.51602605313353
2436,skyde,5.618837062976489,65.52656089624108
1057,hidse,5.617957873951457,65.56650543695983
502,doven,5.617875260028375,65.57026011911817
3193,ænder,5.617852712576771,65.57128490521495
3212,øsken,5.6175110939550175,65.5868134983442
2441,skåle,5.617360771364999,65.59364771698118
1896,nørde,5.6172519453708345,65.59859579190869
1970,pacer,5.617126635109823,65.60429383198921
2430,skudt,5.61533727318958,65.68571273948294
1668,mangt,5.614497986509067,65.72393646730958
2825,topas,5.613379884192493,65.77489288366847
3088,vimse,5.612054063143582,65.83536707803526
3163,ynder,5.611052128641428,65.88110483572754
2146,pølse,5.610195982417229,65.92021261449217
3087,vimre,5.609988372154174,65.92969951023835
2206,rimpe,5.608929772398875,65.97809419792998
802,fræse,5.608696588397932,65.98875915411176
636,facet,5.608156505507125,66.0134671281154
552,dyrke,5.6078447367585555,66.02773428742418
2070,polar,5.606415949395131,66.09315790101674
755,folie,5.6059533624156686,66.11435346594493
1375,knuge,5.60408439676813,66.20005801477147
2989,unode,5.603360481091802,66.23328422259272
690,figen,5.602912891715453,66.25383597654898
699,fimse,5.602712795711837,66.26302575458597
2280,rønde,5.602249534136932,66.28430678895418
3096,viral,5.601823750712242,66.3038722019189
876,gemal,5.6016422695630785,66.31221329926814
1614,lygte,5.600380955122934,66.37021386277249
698,fimre,5.600267086030727,66.37545254041797
899,given,5.599784987025322,66.39763663748195
1191,intro,5.59897791450326,66.43479119777025
1238,jolre,5.598381484860797,66.4622619169792
3153,væsel,5.598148253313164,66.47300732665843
2116,pukle,5.597835360088699,66.48742562617798
1562,linje,5.597087433682234,66.52190317835343
2668,svime,5.597031355085677,66.52448898295421
2133,pylre,5.595962123544548,66.57381087348877
1882,næbet,5.595387981398071,66.60031019335483
2743,tarif,5.594762673975608,66.62918302764645
942,grisk,5.5946255794813915,66.63551487735295
1010,harpe,5.5945285596820264,66.63999619979936
714,fjase,5.594083717418832,66.66054722176527
461,derom,5.593971367097922,66.66573863456205
3194,ændre,5.593419747751352,66.69123337973753
1215,jagte,5.593260067504542,66.69861530153456
1048,heros,5.591805202456446,66.76591048581477
2290,safir,5.590900707966176,66.80778235125916
3171,zaire,5.589679410516743,66.864361681676
2121,punke,5.589544940480274,66.87059423390511
758,fonem,5.588324823453928,66.92717199923703
635,fable,5.587670709427354,66.95752347798789
2575,spæne,5.587207370831648,66.97903113304835
2806,tjans,5.586984457751634,66.98938096806555
2633,støve,5.586186113960659,67.02646112349116
2533,solur,5.585356162215004,67.06503111293304
3036,vandt,5.584947924413289,67.08401111500686
167,baron,5.584226496369135,67.11756525361567
2867,træls,5.582014685472576,67.22054281457919
3106,vital,5.5812377155134545,67.25675449296757
800,fryse,5.580770595616644,67.27853460173245
3180,ådsel,5.580438477736012,67.29402434544292
2626,stærk,5.579213122134065,67.35120492462524
280,bonde,5.578070476418625,67.40456966771212
1480,kyras,5.577833611441319,67.41563721291965
659,farsi,5.576254599942951,67.48946316968488
2615,stræk,5.575138871711952,67.54167727026535
1358,klyde,5.574984651187327,67.54889769410153
815,fuske,5.573246255930568,67.6303407266862
1221,jamre,5.570885849702277,67.74108189816111
595,emsig,5.57075217748426,67.7473587064418
2686,synge,5.57067457271087,67.7510030385277
2504,smøle,5.570633514150575,67.75293123412602
2959,uegal,5.5694387622396935,67.80906331269463
2215,rival,5.566609496508531,67.94217398045794
63,alvor,5.566441628094764,67.9500800231248
1829,netop,5.565474533481166,67.9956448755856
2418,skrog,5.565377763234072,68.00020590605494
1515,lapis,5.564315740963579,68.0502818532551
2544,spang,5.563489355594648,68.08927267589296
1197,isbar,5.563094587540683,68.10790665382319
964,gunst,5.5617450751568835,68.17164532500165
2617,stund,5.561672162005143,68.1750907760411
911,globe,5.561188470132362,68.19795164746553
4,adræt,5.560705331920022,68.22079400375694
2499,smult,5.560468079136667,68.23201391076562
653,fandt,5.559991225361289,68.25457035566865
1341,klejn,5.55847389784055,68.32639358594994
1017,havre,5.557948141510431,68.35129807329619
1006,hapse,5.55743293699581,68.37571153902446
3112,volde,5.556606039320661,68.41491311773947
1933,opiat,5.554648539959821,68.50780388200195
701,finde,5.5546416460587755,68.50813124650784
1775,mynte,5.5544320706996695,68.51808391057895
3074,video,5.554077732248594,68.53491461477915
1683,media,5.553933592667898,68.54176227632712
1083,horst,5.5538324092097096,68.54656962337553
516,drink,5.553620054831065,68.55665993014318
1781,måler,5.553532417337913,68.56082457764846
62,altså,5.552071831353919,68.63027077667499
3147,væren,5.551969364049651,68.63514540948418
2869,træsk,5.551907663698328,68.63808082065711
795,front,5.551190820404058,68.6721940410378
1804,mønte,5.5508425826317636,68.68877213802793
182,batik,5.550543732329622,68.70300230171206
3204,ødsle,5.549487176317384,68.7533352928497
3032,valsk,5.548421187061491,68.80415504197798
1634,løber,5.546718911158426,68.88538688775786
740,flyer,5.5462044504156625,68.90995559128868
744,flæse,5.545641781788415,68.93683655439094
1805,mørke,5.545384950466266,68.949109913916
1591,lotus,5.545307230518986,68.95282439644974
1130,håret,5.545224876075174,68.95676059462167
2561,spove,5.545183210082655,68.95875214049889
1012,harsk,5.544782124070381,68.97792614134939
574,ebola,5.54475274032289,68.97933104713154
2752,taxie,5.544137798381245,69.0087394280756
533,dulme,5.543643949241545,69.03236586280134
1440,kræge,5.543315658500721,69.04807622748228
2484,sløve,5.543183931727435,69.05438102182487
1236,joker,5.542922263677026,69.0669068595787
2184,rebus,5.542626386691928,69.08107298841156
2147,pønse,5.5420565879614605,69.10836224965784
2051,plaid,5.541907372686844,69.1155103691524
3062,velin,5.541272521280865,69.14593102859877
754,folde,5.541196466629158,69.14957629538823
327,bukle,5.54111104731032,69.15367063577467
58,alrum,5.5410528356754245,69.15646098947217
2064,podie,5.540934203518205,69.16214792762788
1768,munde,5.540480630231336,69.18389544436643
1357,kluns,5.538162706633751,69.2951399367003
1203,islag,5.538126798080395,69.2968647081358
2053,plano,5.53655346036655,69.37247794542589
511,drejl,5.535411603324537,69.42740626099021
43,aktør,5.533064769597716,69.54043581247593
2515,snold,5.533030002278378,69.54211167854801
990,hagle,5.532505873948527,69.56738078361946
2836,toupe,5.532064036755695,69.58868962758612
302,briks,5.5313259328825835,69.62430132744566
2025,pilot,5.530463161775549,69.66595101716764
666,favne,5.529356189926919,69.71942582519432
3001,usand,5.528516797663098,69.76000195043771
236,bimle,5.526464145828665,69.85932641403569
2018,pible,5.5264582420643755,69.85961229138938
2925,tøris,5.52634712586026,69.8649930778073
1219,jamen,5.524732428430894,69.94323135777529
728,flint,5.523892387410359,69.98396920663116
1541,lemur,5.523683749265644,69.99409080609021
892,gifte,5.523180109308715,70.01852977187396
1458,kuple,5.52231590084465,70.06048509272587
1204,islam,5.521392730515743,70.10533064709998
366,bælte,5.521337079451202,70.10803496881636
1105,hutle,5.521063621201437,70.12132498303852
886,genus,5.520238717034565,70.16143041871227
2532,solid,5.520224527281274,70.162120500993
1632,læspe,5.520094543867921,70.16844222700297
351,bylte,5.519239477132449,70.2100424840693
1793,mødes,5.517980471268409,70.27133987122889
2154,radio,5.51789880038769,70.27531804021308
429,dampe,5.517740830996814,70.28301333039487
3109,vogte,5.516968301485465,70.3206583212214
839,føler,5.516827698687709,70.32751199634673
462,derop,5.516737682152467,70.33190019779329
2917,tæven,5.516472060208805,70.34485055486748
309,bruge,5.515928104060879,70.3713784955718
1624,lækat,5.514711131220172,70.43076470304078
3095,virak,5.514671761249092,70.43268672739502
1884,nælde,5.513120962690306,70.5084377577529
2353,sfære,5.513111037018879,70.50892285403009
2322,sauce,5.511851015395514,70.5705308674923
2404,skind,5.510835717860811,70.62021240225378
1596,lugar,5.5102653616920545,70.64813697091937
395,cider,5.510177686767789,70.65243050357772
1471,kvide,5.508943465920747,70.71289928647697
2108,præke,5.508602630612917,70.72960711405614
2061,plæne,5.507181633566855,70.79930727497727
658,farin,5.506963643422273,70.81000580574748
2455,skønt,5.506889928968656,70.81362393299796
262,blive,5.505926234528018,70.86094196716024
2225,rombe,5.505119651389157,70.90057003792491
323,bugte,5.504749595931197,70.91875857216854
1054,herut,5.504033291369095,70.95397879683401
468,devot,5.503827706321133,70.96409050866792
1974,pakis,5.503768945417985,70.96698093169745
457,depot,5.502670780339789,71.02102085459744
1881,næbes,5.5024189732952085,71.03341789877084
1291,kargo,5.502375563743545,71.03555527023718
1226,javel,5.502139662013984,71.04717157166546
57,alpin,5.501456451384569,71.08082503045237
2354,sheik,5.501453568916896,71.08096704825874
2224,roman,5.50126135347568,71.0904380516741
2327,scone,5.499969416836472,71.15412821119985
3154,væsen,5.499880508373843,71.15851333688828
695,filme,5.498441735590709,71.22951378926652
1472,kvist,5.496728116205019,71.31416979204299
2134,pynte,5.496696970901249,71.3157093588907
2962,ufred,5.496403724813026,71.3302066558047
1309,kefir,5.4960533846884605,71.3475303917668
348,byget,5.495997768747254,71.35028089442218
717,fjert,5.495937040330812,71.35328435714005
2892,tvære,5.495361946585157,71.38173320200012
503,dovne,5.493732597554584,71.4623957508054
2737,tango,5.492964382846253,71.50045859906815
2020,pifte,5.492882785493592,71.50450270607833
2244,rulam,5.490670808760721,71.61421931706138
1210,istap,5.4906117214651635,71.61715242286479
1483,kårde,5.490338484047073,71.63071754817247
2760,tekop,5.489748840283375,71.65999971601109
1674,maori,5.489746848880787,71.66009863089144
318,brøle,5.488954360246704,71.69947314357137
2454,skøge,5.488838325307955,71.70524011324913
920,gnome,5.48752469586032,71.77056023219089
2702,såvel,5.486297122663092,71.83165499402283
1533,ledig,5.484588476805625,71.91677871390173
333,bumse,5.483615990410334,71.96527244543027
944,grube,5.483519000372493,71.9701107161176
2972,uland,5.483176690805962,71.98718915587457
766,forme,5.483032582467707,71.99438019212715
1082,horde,5.482998847126675,71.99606369646868
2421,skrud,5.482754671561919,72.00825003299569
1790,mæske,5.481514403270967,72.0701813122118
1652,makro,5.4803903362211805,72.12635623614156
454,denim,5.4788647733043705,72.20266584321246
1066,hinke,5.4777597095297645,72.25799223852549
3028,valgt,5.477228636613587,72.2845961467955
1758,mugne,5.476009429891866,72.34570893384569
1888,nærme,5.474140321894081,72.43949838464341
2551,spejl,5.473753332666734,72.45893219767024
3167,yngre,5.473577622267319,72.46775773800316
150,balje,5.473544353601323,72.46942886970972
678,fenol,5.471671500045952,72.56356710277659
39,akryl,5.46909566069976,72.69324041907633
1491,køber,5.468055440895064,72.74567299396693
2822,tonga,5.467853476212435,72.75585746453774
1402,konti,5.46779222824395,72.7589462968484
1777,myrde,5.4672747173341625,72.78505042946742
854,galon,5.464449204604352,72.92773935511102
1776,myose,5.464119541234606,72.94440562944327
2264,rådne,5.463440134183538,72.97876536127956
2109,præst,5.46048282971342,73.12851411176378
2647,sumpe,5.459695635619754,73.16842694219494
2996,urtid,5.4595505460926494,73.1757857436025
93,anstå,5.459531611522169,73.1767461414175
1002,hamle,5.45948991002594,73.17886136592479
1536,legio,5.4579588065902955,73.256565855897
1964,osman,5.457559778224916,73.2768303537753
2037,pirol,5.456366965687184,73.33744029743087
504,doyen,5.45623241970733,73.34428007826497
759,foran,5.454195097625107,73.44792740067881
1883,nægte,5.4541511834087455,73.4501631172879
1796,mødre,5.454092793898097,73.45313589098487
733,flora,5.45350762602133,73.4829350741287
3076,vidst,5.453230201090347,73.49706693000628
3126,vulst,5.453107830196292,73.50330129207347
885,genua,5.45253741725308,73.53236878237972
2402,skift,5.452318349360757,73.54353524768673
3165,yngel,5.451793614235082,73.57028926990137
108,armod,5.451457072005901,73.58745325573432
171,baryt,5.450840170468651,73.61892624130898
2811,tobak,5.449601331709983,73.68216978570597
2502,smæde,5.449377560903162,73.69359922634898
1638,løjet,5.448558079084285,73.73547066684016
2603,story,5.448340849846874,73.74657398775126
1479,kyper,5.447157871345747,73.8070693707423
2193,rekyl,5.445685110304864,73.88245306228208
1915,omend,5.445495424941603,73.89216775658544
444,debil,5.444496756461283,73.94333541406293
950,græde,5.444308636644876,73.95297786325457
623,etbær,5.441567241325905,74.09363620100565
1673,manus,5.438317447096439,74.26072658898934
334,bunde,5.436330888058722,74.36305239463097
1435,krybe,5.43599203737593,74.38052034853837
2774,thule,5.435612044697451,74.4001140775844
1644,madro,5.43526723697578,74.41789801597575
793,frisk,5.434886856498278,74.43752160019125
801,fråse,5.426948140953736,74.84825786599288
3209,ørige,5.4264223534145835,74.87554114649667
2066,point,5.425236129333839,74.93713122080696
2426,skræl,5.423887893821296,75.00719462456401
951,grøde,5.423547344600344,75.0249022176492
598,endog,5.4234821777379425,75.02829118604814
1319,khmer,5.423242721679978,75.04074528715593
2709,sødme,5.422826195543565,75.06241372250761
2572,spæde,5.422205574725493,75.09471113588695
159,banje,5.42208275891822,75.10110417799662
320,brøst,5.4215374905213025,75.12949409901032
947,gryde,5.420107527652272,75.20399747194291
342,butan,5.419921393751093,75.2137007814262
3090,vinge,5.418419728861289,75.29202958418544
378,børst,5.41829489038015,75.29854499390805
1313,kenya,5.4174382916413,75.3432667051746
1981,panik,5.417334316519579,75.34869689478741
544,dvask,5.416991251178996,75.36661655162042
2625,stænk,5.414692282465612,75.48681078065934
1103,huske,5.414200311162233,75.51255681598234
1913,omega,5.412913528772819,75.57993874496276
1763,mulkt,5.412884013869266,75.58148498817974
1999,patio,5.412427017531748,75.60543040425142
1345,klima,5.412161530387613,75.61934472169877
875,gemak,5.411536384386158,75.65211905950306
700,final,5.410143178014036,75.72521137596299
528,duble,5.410112314037901,75.72683140379328
857,gambe,5.409450360170114,75.76158522865352
2105,pryde,5.408725578963599,75.79965589978713
949,gråne,5.407658038966932,75.85576554740167
805,fulde,5.40681153364903,75.90028718861427
294,boule,5.40659884453835,75.91147760248226
243,bisol,5.40612518972263,75.93640438114093
49,algod,5.405754156372973,75.9559362718149
1239,jorde,5.4053862448718535,75.97530878317316
2478,slægt,5.405290384712799,75.98035714540042
2802,tiårs,5.405260135199084,75.98195026999427
