,word,expected_information,expected_nb_words
4034,lugar,5.232352907670118,217.99864028214182
5528,rater,5.231919700872418,218.06410988618953
2502,gydts,5.231771775198259,218.08647007551954
872,bræks,5.230747489010132,218.24136232259198
5855,sakse,5.230267781465736,218.3139413725172
4709,novra,5.229799714878917,218.38478242815663
4534,målts,5.229709057959884,218.39850585066287
2577,hajen,5.229682841984307,218.4024745216254
7930,yangs,5.229062620350246,218.49638699583386
20,advis,5.228105504890788,218.64139037403578
6159,skuml,5.227888927909858,218.67421522291633
4493,musik,5.227541107353023,218.7269419284889
1056,capen,5.226720226126621,218.85143111422772
634,bildt,5.226072885762977,218.94965225581524
1111,coken,5.22584058697241,218.98490976554595
2462,gråds,5.225776507040978,218.99463659571433
698,blidt,5.225690288204329,219.00772461950032
4314,meles,5.225149711471359,219.0898020233146
4957,opsæt,5.224905827837756,219.12684168314877
978,båden,5.224298556984196,219.219097739111
3720,kådts,5.22422574650637,219.23016165045985
5638,riser,5.223995136610189,219.26520764719103
6176,skynd,5.223871633892298,219.2839787716781
7335,tøjle,5.222828606013379,219.44257223426712
7454,udsæt,5.22218509301068,219.5404762565928
1252,dikta,5.222047899073898,219.56135458051705
2755,hoben,5.221824776346458,219.59531388261087
584,beset,5.22132235452458,219.67180176676172
1909,fliks,5.221026844050512,219.7168022452196
2479,gufle,5.220266889906277,219.83257077232665
6502,spurv,5.219924881069184,219.8846910002273
1004,bælge,5.219050185022581,220.0180459928783
1962,fnoks,5.218621316202864,220.08346030665322
1390,dukat,5.218583083587609,220.08929277818618
213,alvor,5.2179248229867445,220.18973615842026
5335,præks,5.217696211081114,220.22463056249703
3291,kasse,5.217216948881773,220.29780117082592
2466,grædt,5.217214348337165,220.29819827122424
557,bemal,5.217146513796799,220.30855678631528
5337,prøve,5.216831738652701,220.35663016400076
2995,iglos,5.216643482006077,220.38538628070341
436,balut,5.216543398311616,220.40067554706482
5315,profs,5.216448910799337,220.41511088711874
7903,vænts,5.216319117212355,220.43494165799575
7216,tujas,5.216088566418299,220.47017121822142
4805,oblat,5.215933398903712,220.49388492576483
761,boldt,5.2158400703935985,220.50814922335493
7905,værds,5.215635372057445,220.53943847876127
3764,kævle,5.2156163256164705,220.5423500567497
7811,vogns,5.2150530153237264,220.6284791619163
4431,morak,5.215009810692383,220.63508645907064
7045,tisse,5.214901916021909,220.65158768729967
2680,henad,5.214897485412969,220.6522653235087
3666,kvaje,5.21458092935075,220.70068614282417
6984,telts,5.214431137008303,220.72360227417613
2210,galon,5.21368332440343,220.83804273013197
1918,floks,5.21280427083928,220.97264333360005
5931,segne,5.2124181719488565,221.0317886882698
7020,tifos,5.212156403330373,221.07189725851487
342,artet,5.211469063256178,221.17724715761702
4346,metyl,5.21105028029365,221.24145941664094
5957,senge,5.210985903642674,221.25133198262992
780,bongs,5.210704286559733,221.29452491993155
6397,sodes,5.210606033378487,221.3095964567805
986,bånde,5.210514867933819,221.3235816890553
6971,teens,5.210435145674034,221.33581220423244
877,brøks,5.2103866567872545,221.34325141154406
4171,løbsk,5.210096531702775,221.38776787909265
6838,særes,5.209816719620743,221.43071041250158
5189,pjask,5.209465527841409,221.484619318253
6000,sifon,5.209149197381664,221.53318815025779
1034,bølge,5.208799506113552,221.5868915378212
3498,kogeø,5.2085735381353295,221.62160120410294
7493,ufris,5.208389745807612,221.64983651611632
2142,fælts,5.208235040330989,221.67360611484662
2145,færds,5.208206624864357,221.6779722634866
204,alrum,5.207785190704595,221.74273738278274
1869,fjedr,5.207457485728108,221.79311147438776
6757,sværd,5.207438074491189,221.79609568621035
7717,velær,5.207054496510161,221.85507378415915
5992,sides,5.206544078288523,221.93357887570343
107,afveg,5.206429623880839,221.9511863971902
7868,våger,5.206422367362055,221.9523027779624
2084,fumle,5.206340275543672,221.96493260340065
3036,indså,5.205454421723339,222.10126693457693
1496,døjer,5.205104014168554,222.1552183323161
7657,vampe,5.205041553791129,222.16483658064178
5249,polar,5.204876049501688,222.19032453306232
6228,slets,5.204725952784535,222.2134422206295
5162,pings,5.2043502693487484,222.2713150056163
3184,junke,5.20429482790988,222.27985685123048
5504,raner,5.204291394854066,222.2803857918875
2310,gifts,5.2032398893255545,222.44245348124545
1385,dufts,5.202873085653802,222.4990164274582
4456,mufle,5.202675102525047,222.52955238474755
6204,skævt,5.202134080147939,222.61301842648342
2575,hagls,5.201967621398814,222.63870509024795
4015,lousy,5.201950124228416,222.64140529429153
3322,kerte,5.201806103700042,222.66363212148144
2349,glibs,5.201628186293739,222.69109335039485
5909,saves,5.201493753451047,222.71184506209204
2077,fugts,5.2014913250977255,222.71221993237887
6201,skærv,5.201440193979877,222.72011330293748
1121,copet,5.201343681835536,222.73501313562073
4877,omsyr,5.201100067041076,222.77262754787748
2912,hæger,5.200847419863436,222.81164328056778
2168,følts,5.200764347113512,222.82447351032113
7123,track,5.200656633766664,222.84111047455917
1921,flora,5.199994686600633,222.9433794108903
6168,skvæt,5.198519852601085,223.17140583956785
7780,vinks,5.197190896615434,223.37707759318118
1370,drøje,5.196752577831723,223.444954199967
2990,iføre,5.196099036997473,223.54619769115334
6837,særbo,5.195858401065981,223.58348743880623
3775,køjer,5.195690658679359,223.60948503853217
481,bases,5.1954595230817215,223.6453126049265
5929,segle,5.195343823658759,223.66324894662142
7003,teske,5.194810591560805,223.7459320247272
2761,hofte,5.194537614800527,223.78827168529833
2905,hårde,5.194270107244402,223.8297708257587
340,arter,5.194147052744142,223.8488631734099
6311,smuld,5.193749016757634,223.91063104042817
2790,hoven,5.193675358886754,223.92206325646492
6796,syrah,5.1936569245425535,223.92492448676208
857,brugt,5.191946333010114,224.1905878769707
8002,ådals,5.191901475838843,224.1975586584989
1213,deler,5.1918019721372355,224.21302225661168
2741,hiven,5.191565808266391,224.24972810775043
5022,oveni,5.1915114192788385,224.25818238619004
6324,smægt,5.191419104222088,224.27253266023493
2114,fylke,5.191314104902166,224.28885580524346
1215,delet,5.190809241009873,224.3673583001656
2550,gødsk,5.190804471511534,224.36810005187434
724,blåts,5.190654429851351,224.3914357617115
2453,grumt,5.190310753681299,224.4448962458968
4395,mixer,5.1886610315013675,224.70169584431193
1891,flagr,5.188499386330513,224.72687370788574
95,afstå,5.188327702053848,224.75361835276084
7563,urban,5.18748526590251,224.88489756262223
1993,force,5.186985381504303,224.96283221029876
4088,lyngs,5.186782262361066,224.99450728595588
4385,minus,5.186768264734457,224.99669028672258
6913,talte,5.186334328379455,225.06437536615744
4521,måber,5.185871555962228,225.1365807099723
5874,sambo,5.1847097461747795,225.31795738627778
1199,debil,5.184699577162189,225.31954557307796
6799,syres,5.184595835834755,225.33574843545378
7110,tosse,5.184489777734284,225.3523143480228
3531,konti,5.184435862083575,225.3607362551878
401,azurs,5.184361694868315,225.3723220771416
7244,tvang,5.184218764917484,225.39465115551292
3146,jinge,5.184208411857481,225.3962686371389
6521,spørg,5.184094857003205,225.41401032684342
5941,sekel,5.184012442769158,225.42688751370878
2161,føjes,5.183542683866469,225.50030117823158
5051,palæs,5.1834278948050585,225.51824398457092
5075,party,5.183179864571246,225.55701874272663
1842,finos,5.182985112214189,225.58746920168605
5712,rulam,5.181635968809174,225.7985271101142
2642,havns,5.180952733182791,225.90548674480164
669,bistå,5.180702071646078,225.94474017977933
5374,punks,5.180684454567666,225.9474992594151
4258,maori,5.180188843246022,226.02513269715465
326,arner,5.180119285141276,226.03603053656153
5514,rarts,5.180058829648545,226.0455026741465
5226,pluks,5.179786824505986,226.0881252201667
3466,knubs,5.179747545130717,226.09428086703392
1982,folks,5.179511090193701,226.13134032087032
6081,skeer,5.1794981567156215,226.13336755307105
4325,menes,5.179341358789552,226.15794597673684
7245,tvebo,5.178998563252866,226.21168924428872
4072,lybsk,5.1783902599369585,226.30709009550912
2894,håbes,5.177162204646851,226.49980992181574
4274,mases,5.177156340934143,226.5007305131223
3412,klubs,5.177077637449229,226.51308716686626
5869,salts,5.177016662863455,226.5226608003391
4134,lægtr,5.175652326332239,226.736981437902
6915,tamil,5.175381512465655,226.77954710868272
1952,flæsk,5.175360288962028,226.78288328979286
2794,hovne,5.175266898274862,226.79756421280914
6938,taras,5.1752220375539615,226.80461661136027
4327,menig,5.17453315965547,226.91294026337673
220,amish,5.174313456325726,226.94749872745479
5361,pulks,5.172801092377183,227.18553044545558
561,benes,5.172580413892612,227.22028400857062
292,apnøs,5.172057015835965,227.30273263917616
982,båken,5.1718094477292516,227.34174139300063
1167,damps,5.171443506202475,227.3994142438712
909,bulks,5.171025125696478,227.46536947059724
1305,donut,5.170870074742612,227.48981719987904
8116,øboen,5.170702918710331,227.5161765462197
2936,hærge,5.170203078075726,227.59501616882176
1462,dåben,5.169864995159844,227.64835731233308
5538,reale,5.169814217201037,227.6563699012813
2085,funds,5.169561504579717,227.6962512868027
5435,pægle,5.16935145515569,227.72940517378044
2868,hyfes,5.169263018563027,227.74336531737242
3207,jøder,5.168769333837531,227.82131156168654
3602,krybs,5.168723835521465,227.8284964824052
2057,fryds,5.167506833001238,228.02076499773383
4179,løjen,5.1673786080147845,228.04103210757336
6550,stede,5.166689369542206,228.1500033029954
6148,skræv,5.1664807201746346,228.18300181967984
2117,fynsk,5.166114734687892,228.2408950391138
7056,tjavs,5.165958736598337,228.26557597834926
7885,vægen,5.165914252494102,228.27261443480484
6821,såtid,5.164400159155339,228.5123099103267
1376,drøvs,5.163527576604001,228.65056238989516
3760,kærvs,5.163434788927111,228.6652686418574
5554,redte,5.162977951348456,228.73768826334145
2845,hveps,5.162728395087813,228.7772585522088
3195,jyder,5.162528554605685,228.80895071373175
305,arene,5.162114851276668,228.87457275811147
2285,genom,5.162023322248193,228.88909372840075
2588,halms,5.161550353158981,228.96414438739217
4890,opakt,5.16117906336953,229.02307783262884
3302,kedes,5.160914605897262,229.0650634318518
2829,huris,5.160193190426455,229.17963539574293
2287,gense,5.160181971815779,229.18141753751792
593,besyv,5.1601807346604724,229.18161406770642
63,aflus,5.159759808606112,229.24849070080018
7787,viral,5.1596288862530075,229.2692955922634
5279,porøs,5.159442373434132,229.29893763416513
6705,susen,5.159230158117007,229.33266917442432
1124,cover,5.1591572911804215,229.3442524894041
2916,hægte,5.158888131107728,229.38704467535953
5117,perse,5.1579493086183374,229.53636507591796
3871,leens,5.157462547987992,229.61382296774576
7979,zelot,5.157030394573938,229.6826131541064
4810,ocean,5.15518967034116,229.97585057928416
1656,ester,5.154942513739386,230.01525247447924
4614,narre,5.154567016015452,230.07512752936736
547,belav,5.1542424354548935,230.12689613809917
323,armod,5.15362282852078,230.22575198789679
3068,isbræ,5.153290541622375,230.2787845481864
2355,glips,5.153107306372452,230.30803388303568
5245,point,5.15292182616022,230.33764535871495
90,afsig,5.15290502856065,230.34032724362308
2727,himle,5.1525114774854,230.40317008030124
5680,roret,5.151635655301659,230.54308424483705
3486,kobra,5.151239327933481,230.60642617278134
5730,ruser,5.150877331237016,230.664296503023
1495,døgns,5.150792541961795,230.6778533758885
1430,dvæle,5.150290187623061,230.75819065780058
808,boxer,5.150023072294439,230.80091954698176
6710,suste,5.149575350921131,230.8725566827867
7784,viols,5.149511338463257,230.8828007380175
517,bedyr,5.149485815027448,230.88688543665768
851,brovt,5.148352784800454,231.06828522321567
3716,kåben,5.147880417426353,231.14395401446663
6371,snues,5.1476501580738185,231.18084837065922
5526,rasts,5.1473045393194115,231.23623776759817
7561,unåde,5.147256290551399,231.24397124545746
4527,mågen,5.1472123573971595,231.25101322692635
3696,kvæle,5.146171113949589,231.41797541167364
5163,pinje,5.145747432748319,231.48594670249602
5998,siers,5.144429195888542,231.69755952119905
2454,grund,5.144387712569593,231.70422185916814
7808,vlogs,5.144216945560298,231.7316495398018
6187,skæld,5.143465178217504,231.85243298887482
7589,uråds,5.143168192712364,231.90016580676897
5218,plims,5.142739578865134,231.96907183730923
1846,fiols,5.141979594972509,232.0913008567146
2236,gasse,5.1418630176491975,232.1100558084106
7980,zenit,5.141692539421614,232.137485062547
3247,kamps,5.140276865874451,232.3653864403036
4566,møbel,5.1401626081840055,232.38378990257135
6629,stues,5.13968544497998,232.4606622352013
3420,klups,5.138503143757492,232.65124386500338
6631,stump,5.1382873862567315,232.68603985664188
154,akses,5.1382758693234125,232.68789738039143
5648,rival,5.138216221733948,232.69751795764648
880,brølt,5.137758056953498,232.77142875304665
7506,uglis,5.136990630804402,232.89528195556204
6196,skærf,5.13696608061794,232.89924514326597
1219,delte,5.136813403778175,232.92389359724623
2270,gemak,5.136617628642932,232.95550374329116
5777,råhed,5.136555476021795,232.96553989552007
141,ahorn,5.135454056997216,233.14346429577728
2518,gyvel,5.135307694921071,233.1671180073939
1359,dryps,5.1347224001947955,233.26173202304648
7692,vases,5.134092237196153,233.36364200122225
140,agurk,5.133861321997327,233.40099675953206
3282,karre,5.13353336768877,233.4540596460816
1865,fixet,5.13336186251269,233.48181392430763
1761,faxen,5.133245489070876,233.50064824300273
1504,dømts,5.133049773250443,233.53232705910722
7557,unikt,5.132841083212892,233.5661106334488
3309,kelet,5.132715721797457,233.58640698823496
4337,meste,5.132277784752376,233.6573240329066
4010,losse,5.132155286368541,233.6771645805998
2731,hinds,5.131737375593209,233.74486450874878
2569,hafts,5.131247649810488,233.82422314960533
7531,ulrik,5.131040827964213,233.85774612065842
7043,tirre,5.130837339047198,233.8907335603842
570,beret,5.130771096401292,233.90147311123198
8153,ølejr,5.1303637674681415,233.9675219198619
6274,sløjt,5.129989507607761,234.028224984941
5333,prægs,5.1299324440935505,234.03748178327652
1908,fligs,5.129905737478463,234.0418142351234
1943,flåde,5.1297758620525284,234.06288427949784
6003,siges,5.129519320363656,234.10450931115952
7469,udyrs,5.129370877279743,234.12859824348558
5999,siets,5.128934057527964,234.19949852234544
7724,venes,5.12859120747307,234.25516160450485
2049,fromt,5.128045111903709,234.34384973109752
455,bantu,5.1278242621608126,234.379726156152
6519,spøgt,5.12656372533437,234.58460201403753
6928,tante,5.126546367741256,234.58742440439173
3307,keler,5.125969219643132,234.68128954375814
7497,uføre,5.125883976932781,234.69515627209316
2139,fælge,5.125010480868535,234.83729814089162
150,akryl,5.124821682635966,234.86803212608686
7764,vildt,5.124295449919015,234.95371744627303
1607,endes,5.123855433802142,235.0253883031275
7818,voldt,5.123435295066512,235.09384188894225
7897,vælge,5.123371257610056,235.10427732079947
548,belig,5.123336377712963,235.10996148266153
4354,midje,5.123118896943972,235.14540608317242
1393,dulgt,5.123111514074267,235.14660942295504
7548,undså,5.122808785109308,235.19595676029206
6308,smugl,5.122503557371719,235.24572190283465
2442,groft,5.122335903631154,235.27306109498917
4690,nones,5.12221355065473,235.29301512489968
6966,taxis,5.121445920211642,235.41824335163696
214,ambis,5.120718651947621,235.53694853460138
3865,leder,5.119865932667951,235.6762061457889
3867,ledet,5.119850423122784,235.67873977230587
3687,kvint,5.119822230851049,235.68334530833795
5310,prion,5.119510504746146,235.73427539887984
6759,sværg,5.119489709639584,235.73767331359377
7516,ukært,5.119001860706458,235.81740174946123
5993,sidse,5.117751150829584,236.02192663331417
2763,holds,5.1174491669581785,236.07133574143302
7774,vindt,5.117234817505064,236.10641281563136
8053,ægide,5.116963923880014,236.1507504791427
1950,flæns,5.116655100693751,236.20130630089355
2505,gylpe,5.116596727255012,236.21086352611076
2366,gløds,5.116215696978198,236.27325743100732
5537,rayon,5.116099109690278,236.292351952431
1787,femti,5.116029690020458,236.30372215281525
7872,vånde,5.115464031887812,236.39639130758388
1119,coper,5.115311128773298,236.42144695619692
6088,skete,5.114912498260127,236.4867815013539
556,beløn,5.114217534210655,236.60072755210277
2919,hælde,5.113932962981642,236.64740158836273
4592,mørkt,5.113883497317359,236.65551565354718
781,bonus,5.113542912257802,236.71139083531483
2855,hvine,5.113194703791545,236.76853032483888
2807,hujet,5.113176807055777,236.77146747370816
839,bring,5.113140890168227,236.77736213598246
7482,uenig,5.112965463628688,236.8061551640187
536,beglo,5.112288667155071,236.91727162652631
2015,forti,5.112245838992941,236.92430490912847
8048,ædrus,5.1118412321139655,236.99076015042397
2166,følge,5.11175301823146,237.0052514418184
4136,lækat,5.110330124573038,237.23911904151115
5107,penes,5.109990095365543,237.29504058726684
4175,løfts,5.109832192216802,237.321013979862
7408,udlej,5.10959296864838,237.3603691349203
2318,gimpe,5.109074506119699,237.4456848592282
1398,dumpe,5.108424357171669,237.5527136127427
2928,hænde,5.1077518741165315,237.66346980723756
3321,kerne,5.107310837154674,237.7361354746193
3560,kramp,5.107309224191146,237.73640126878863
1053,cameo,5.107256107619115,237.7451543141579
2531,gælds,5.106949892527761,237.79562158459984
1488,døbts,5.106710372731054,237.83510427888942
2967,hørme,5.106323102742477,237.89895613871266
2143,fænge,5.10586600112727,237.97434367592416
1799,feset,5.1050035847631205,238.11664285688275
5576,remse,5.104956792618848,238.12436601990825
5192,pjevs,5.104427056757418,238.21181775040344
4412,modsø,5.104200207972511,238.24927702527415
3851,latte,5.1040683388553845,238.27105512586672
526,befri,5.104066999358325,238.27127635316475
5672,rolig,5.103863127826021,238.30494955592778
4558,mænds,5.102664613195782,238.50300294136974
4880,omtal,5.102388717496261,238.54861774091654
2687,henry,5.101957610841829,238.61991157672844
5947,selve,5.101561937781717,238.68536436910819
6522,squat,5.101557578987921,238.68608550685914
1088,cifre,5.100737832156431,238.82174672106407
937,butan,5.100736085295078,238.8220358942576
7240,tusse,5.100620447982861,238.8411791257566
6431,sorts,5.100088583259648,238.92924667475265
6184,skæft,5.098723733710608,239.15539063951346
3903,leves,5.098255834055682,239.2329668905932
1581,elnet,5.097825987612647,239.3042562191977
525,befor,5.097802556840436,239.30814278488916
5372,pungs,5.097274474051244,239.39575495500412
5135,pifts,5.096535361389705,239.51843213961277
2692,heraf,5.096434234070416,239.53522203992088
7912,værks,5.094863151165787,239.7962159894991
6174,skyld,5.094182522058364,239.90937281454666
373,atlet,5.093956548755873,239.9469534242619
1665,etmål,5.09372179918056,239.9859998108886
5577,rende,5.0933065920214045,240.05507764266272
1573,elges,5.09304175417995,240.09914898309978
7901,vænge,5.092028040569667,240.2679145906746
2278,genbo,5.091984916151924,240.27509668286058
379,atter,5.0917623412357695,240.3121685057374
2945,hævet,5.091420909411301,240.36904811624458
3859,leane,5.091110258038259,240.42081166476856
1032,bøjet,5.091024972259327,240.43502470473348
2130,fæces,5.090981835407343,240.44221386449126
5323,prunk,5.090312048125431,240.5538677633425
4626,navys,5.090139956828833,240.5825638459903
771,bolus,5.088862362585942,240.79570870753238
1230,derby,5.088757270220487,240.81324998383695
4472,mulkt,5.088394732888155,240.87377196599135
919,bundt,5.087831519864762,240.9678249194708
5549,reden,5.087469544985036,241.02829178201324
5942,sekst,5.087383480879029,241.0426707759227
1561,ekser,5.086749406611938,241.14863395059058
5491,ralle,5.086566134954525,241.17927002812408
4504,mygts,5.08652451765321,241.18622740639202
7235,turet,5.086037739270029,241.26761955604925
325,arnen,5.085707508080455,241.3228517500348
2295,geråd,5.0854426841611655,241.3671535099401
1015,bæven,5.085290748173198,241.39257418930487
3578,kribl,5.084568279795079,241.51348829192725
2090,funks,5.084456834762113,241.532145400678
3059,irret,5.084295772355509,241.55911154326756
1438,dybts,5.0839914031960225,241.61007927927102
3182,junge,5.083301058173012,241.72571995440342
1946,flåts,5.082728363508879,241.82169485305846
3770,købts,5.0826710955866385,241.83129417965858
3691,kvæde,5.082332243113956,241.8881008878347
6541,stars,5.081620936910795,242.00739077522374
677,bjerg,5.081063026812288,242.10099647393264
6387,snøvl,5.080944170588218,242.12094275143565
6257,sluse,5.080894278458244,242.12931606532587
411,badut,5.0807238607970175,242.1579191642326
865,brygs,5.08052096728699,242.1919774536351
184,alhus,5.080450679435515,242.20377729209474
1926,fluat,5.079899022780314,242.29640870109577
1373,drømt,5.079848814065853,242.3048412544401
3199,jæger,5.079802970150353,242.31254099613545
2055,frugt,5.0797239631353515,242.32581123983582
3426,klædt,5.079529692002774,242.3584446642692
1932,fluks,5.079375730532081,242.38431004303487
2268,geler,5.079069724597132,242.43572694124907
4249,mangl,5.078550383026806,242.52301469942705
1519,døvts,5.078323499402053,242.5611577761048
2871,hylde,5.076299956148994,242.90161599200522
5302,prikl,5.076150059102069,242.9268549548413
5553,redne,5.076050679032469,242.9435895512751
5014,ounce,5.075706762743269,243.00151046665397
3149,jiven,5.0754814073627985,243.0394713478707
2694,herom,5.075100361011753,243.10367170360024
5996,siede,5.074816532206504,243.1515034424817
2702,herud,5.074196827106443,243.2559708383422
2795,hovsa,5.073170073198132,243.42915568355141
1338,dribl,5.073131233787986,243.43570923216598
8150,ølbas,5.07307184483105,243.44573053952342
1657,etaer,5.072876426173325,243.47870844456833
4300,medio,5.0727455795859635,243.5007919770875
2197,gages,5.072616209843,243.5226282255187
5943,sekts,5.07209167767475,243.6111837915213
493,batik,5.071960575228854,243.63332254734857
3982,lodur,5.071959594837019,243.63348810985096
1614,eners,5.071907072191495,243.64235797347712
6865,søles,5.071725498158381,243.67302412838237
6223,slats,5.070872085168086,243.81720930748583
2880,hynde,5.070581739154536,243.8662830733879
7177,trygl,5.070488386542348,243.8820634638839
7507,ugræs,5.070411823891969,243.89500642972138
4954,opstå,5.070334871005216,243.90801605742308
6743,sviml,5.0699142021808,243.97914644597614
3537,kopra,5.069889322083387,243.98335404155299
7786,virak,5.06960693636925,244.03111476365194
3428,klægs,5.0691027393178905,244.11641433678426
7732,veste,5.067986113793412,244.30543012166996
6760,sværm,5.067611079470907,244.36894654667785
4278,masse,5.066850259959829,244.4978509161621
7442,udsav,5.066833671130393,244.5006622909503
7765,vilje,5.065969988755623,244.64707863602186
5445,pøbel,5.065836716823915,244.66967945867458
6987,tempo,5.0657495260220555,244.6844667765696
2633,hauds,5.064986453676686,244.8139198704873
2280,gener,5.064660204267461,244.86928807100423
2158,fødts,5.063221550921065,245.11359315050927
7158,troet,5.06294324620198,245.16088162648194
7429,udpeg,5.062882169379963,245.17126078775254
7230,turbo,5.062580052917016,245.22260776555362
6815,såres,5.06256596381679,245.22500257711872
6806,syvti,5.062122174869738,245.3004481028096
3869,ledte,5.061661656810848,245.37876217097013
2294,gerne,5.061564515859306,245.39528480969375
4663,nisse,5.061506380545389,245.4051735380474
704,blips,5.061363739766224,245.4294382057071
5153,pilot,5.061187528209324,245.4594169215368
2282,genet,5.060668388991632,245.54775890344004
6514,spænd,5.060633976991668,245.55361592104012
3067,isbod,5.060182678631421,245.63044108208078
486,basse,5.059410066649909,245.76201971893929
5659,rocks,5.059380830309832,245.7670001580394
6712,sutte,5.058886762179778,245.85118041301965
6685,sulfo,5.058805031422594,245.8651086318995
7457,udtal,5.0586516855223955,245.8912433375243
5466,rader,5.058638278698538,245.89352839140727
4904,opfed,5.058632119738899,245.8945781292289
5557,reelt,5.058411977351539,245.9321023101267
7712,vekao,5.058311456440742,245.94923841961375
7850,vrælt,5.057950912353735,246.01071130368376
7017,tiere,5.057877309352621,246.02326252763945
208,altet,5.057819561120501,246.03311054986168
5896,saris,5.057770546144938,246.04146956643606
6558,stels,5.057507638473055,246.08631070228049
4102,lysår,5.057381263401022,246.10786795207304
3095,isser,5.0572635948788145,246.12794172325425
7449,udstå,5.057184534651331,246.14142999603493
3392,kling,5.056766916610283,246.21269105823896
2677,heman,5.056754660121121,246.2147827795748
5602,revse,5.0561146364102525,246.3240354310616
7368,udarm,5.05433861339323,246.6274582139819
518,bedår,5.054121728224647,246.66453733132155
3169,joule,5.053725445825986,246.73230095280638
5359,pulje,5.0531842950219215,246.82486689624278
6252,slump,5.052699173966496,246.90787825393792
1919,floms,5.0519011674774426,247.0444896560893
1283,docke,5.051737375428884,247.07253870246498
299,araen,5.051731627104835,247.07352314879992
112,afæsk,5.050833046973246,247.22746040369353
2986,idræt,5.050704628069526,247.24946789079394
538,begær,5.050469083579784,247.28983886494544
231,amøbe,5.05018373573005,247.33875467914189
1362,dræbt,5.0493059933344835,247.48928251803213
58,aflir,5.048807696825495,247.57477830327733
1563,ekset,5.047937572579843,247.72414167316424
6084,skele,5.047795545516622,247.74853023985608
6553,stege,5.047042598106048,247.87786478100853
1750,fases,5.046615859482999,247.9511960822055
6798,syrer,5.046323645469913,248.00142301878074
5009,ostes,5.045575278542873,248.1301017782454
4888,onyks,5.045225821064348,248.1902124876469
2858,hvisl,5.045044495265224,248.22140835065792
2400,goths,5.044231408044052,248.36134266351453
4296,medes,5.044207324665123,248.36548867502898
6782,syles,5.044085701259566,248.3864274937029
5821,røres,5.043866406922805,248.4241859078736
355,asies,5.043451522202277,248.49563705819028
6686,sulky,5.043384508733497,248.50717999755534
5668,roers,5.043235415896483,248.53286287159824
4398,mjave,5.043164131951761,248.5451432496752
5856,salat,5.042920612417387,248.58709993790964
1863,fixer,5.042832808108381,248.6022297346741
7075,tofus,5.042630734726397,248.6370530412336
7233,turer,5.042472110357009,248.66439219671395
7071,toere,5.042431023087809,248.67147414128388
2277,gemyt,5.042345426322996,248.68622854505105
2841,hvals,5.042027529083914,248.74103248760468
2353,glimt,5.041715810164195,248.79478304539415
1212,delen,5.041683498571848,248.8003552872081
7598,uskøn,5.0403177547573135,249.0359965170176
685,blafr,5.0386549374903895,249.32319518127525
941,bvadr,5.0373243144911735,249.55325642582258
6879,søulk,5.037293415834225,249.55860124424626
4969,opæde,5.036957021579488,249.61679778988523
6914,talts,5.035789711063482,249.81884896293056
6080,skeen,5.03575038904968,249.82565810403284
6992,terme,5.0347822137754665,249.99336936389702
4362,mildn,5.0345941296703165,250.02596311583645
3847,lasts,5.034562068550935,250.03151952318294
1272,disse,5.034518792381971,250.03901976978298
7222,tumor,5.034301051905208,250.07676005620627
7806,vital,5.034248632510738,250.08584659918023
6674,suges,5.033528488312845,250.21071209267527
2789,hoved,5.033385819729823,250.2354567350646
2820,humle,5.033317701340446,250.2472721487278
1827,films,5.033204966713269,250.26682765727628
7446,udsig,5.032938267792007,250.31309666134757
1147,cæsar,5.032137665577946,250.45204275102233
4876,omsyn,5.031950396415243,250.48455481157654
4414,modus,5.031677631188867,250.53191751374567
5224,plovs,5.031511382390315,250.56078919417706
5689,roter,5.030549199441896,250.72795254054722
522,befal,5.030039368688885,250.81657238497132
512,bedes,5.029606514168053,250.89183664567932
3083,islæg,5.02929738061072,250.9456022675549
4700,nosse,5.029109981591746,250.97820098922935
6562,stens,5.028657550250088,251.05692047438183
302,arder,5.028623725252521,251.0628067490517
7525,uligt,5.028252091312429,251.12748810984962
7452,udsår,5.028238630109214,251.1298312896801
5176,pirol,5.027905269692681,251.18786602027663
1897,flapr,5.027589761188667,251.24280526396407
5316,proft,5.027390916168443,251.27743616120114
2852,hvile,5.027114983925406,251.32550049611436
5217,pligt,5.026943489748958,251.35537751123027
2954,højes,5.026758100604007,251.38767924605727
5997,siens,5.026456230901696,251.44028514095106
5795,ræses,5.026151489329163,251.4934026737597
4952,opsig,5.025810333641914,251.5528806281555
734,bløds,5.025760989157269,251.56148463605922
755,bogey,5.025065949138753,251.6827073601432
6986,tempi,5.024860603113825,251.71853317245382
2519,gåben,5.024622604810743,251.76006206374285
319,arkiv,5.024439099316231,251.79208705287525
5829,røses,5.023816496075891,251.90077280867632
5645,riter,5.023305477741341,251.9900146168876
4631,nedre,5.02313787551039,252.0192907568589
3879,leget,5.022330475844252,252.16037202117263
6929,tants,5.020475080483298,252.48487452994593
2805,hujer,5.020072208614308,252.555390650283
4800,nørkl,5.019984675099745,252.57071456213546
3141,jeres,5.019544407902631,252.64780332059385
7878,væbne,5.019519473063829,252.65216999997645
7599,usles,5.019322788156206,252.68661681986322
2393,golfs,5.019136272812021,252.71928691066017
3464,knold,5.017955417057751,252.92622405294725
1617,enges,5.017818165024717,252.95028755135183
1695,facts,5.017221346446548,253.05495046133305
7871,vågne,5.016489704964334,253.18331608859884
5104,pelse,5.0156750900185765,253.3263159235433
